composite_ID,UID,test,congruence,TSVR_hours,log_TSVR,theta_accuracy,theta_confidence,theta_accuracy_z,theta_confidence_z,calibration
A108_T3,A108,T3,Incongruent,68.96,4.247923650150401,-0.5968496,-0.91288835,-0.7100878546494254,-0.2570610563086288,0.45302679834079657
A108_T4,A108,T4,Common,152.12,5.031221927704644,-1.3989251,-1.1365656,-1.6290479414578296,-0.625238251285671,1.0038096901721585
A108_T4,A108,T4,Congruent,152.12,5.031221927704644,-1.0845438,-0.97926974,-1.2577526345192642,-0.3631778657301021,0.8945747687891621
A108_T4,A108,T4,Incongruent,152.12,5.031221927704644,-1.3508645,-0.9356022,-1.5943052085058347,-0.294561655535753,1.2997435529700816
A109_T1,A109,T1,Common,1.0,0.6931471805599453,-0.3117028,-1.2552799,-0.3583295900264424,-0.8176611891324375,-0.4593315991059951
A109_T1,A109,T1,Congruent,1.0,0.6931471805599453,0.03716664,-1.0633328,0.024919308145251735,-0.502210246822083,-0.5271295549673348
A109_T1,A109,T1,Incongruent,1.0,0.6931471805599453,-0.23544823,-1.3256576,-0.2862800982490133,-0.9385436855207875,-0.6522635872717741
A109_T2,A109,T2,Common,24.65,3.2445435716167785,-1.0503262,-1.5442495,-1.221614227562525,-1.2860494067305281,-0.06443517916800312
A109_T2,A109,T2,Congruent,24.65,3.2445435716167785,-0.63798696,-1.4972928,-0.747116458686821,-1.2199392005227465,-0.47282274183592554
A109_T2,A109,T2,Incongruent,24.65,3.2445435716167785,-1.0278164,-1.7281787,-1.2154735220891066,-1.6031066042492785,-0.3876330821601719
A109_T3,A109,T3,Common,71.17,4.279024447084182,0.14444596,-0.7288072,0.1748057221490636,0.03569366053705779,-0.1391120616120058
A109_T3,A109,T3,Congruent,71.17,4.279024447084182,0.36676112,-1.2767472,0.4018094367180954,-0.8551775572116462,-1.2569869939297416
A109_T3,A109,T3,Incongruent,71.17,4.279024447084182,0.26390916,-1.1129072,0.2993057701661108,-0.5872924671755777,-0.8865982373416885
A109_T4,A109,T4,Common,149.87,5.016418538851983,-1.5979277,-2.5846982,-1.8616372249949313,-2.972503317782938,-1.1108660927880065
A109_T4,A109,T4,Congruent,149.87,5.016418538851983,-1.1214261,-2.0732682,-1.2999274148404099,-2.1725482455944602,-0.8726208307540504
A109_T4,A109,T4,Incongruent,149.87,5.016418538851983,-1.3818485,-2.2287343,-1.6306394911465187,-2.4295246243776427,-0.798885133231124
