UID,TEST,Paradigm,theta_accuracy,theta_confidence,TSVR_hours,theta_accuracy_z,theta_confidence_z,calibration,abs_calibration,accuracy_centered,z_acc_within,z_conf_within,calibration_within
A069,T2,ICR,-1.003427,-1.7218459,24.96,-1.1310735890900463,-1.5829818619216474,-0.451908272831601,0.451908272831601,-1.0488138731968335,-1.1626997418438585,-1.5060364889772833,-0.34333674713342477
A069,T3,ICR,-0.15258345,-2.1277711,79.75,-0.2134973704238324,-2.2589112428072107,-2.0454138723833784,2.0454138723833784,-0.19797032319683333,-0.2347207646157555,-2.167259939655214,-1.9325391750394587
A069,T4,ICR,-1.1634574,-1.630314,140.22,-1.3036553631466772,-1.4305668344774796,-0.1269114713308023,0.1269114713308023,-1.2088442731968334,-1.3372381125201176,-1.3569374954555526,-0.01969938293543505
A070,T1,ICR,0.17281204,-0.3825703,1.0,0.1374192737526907,0.6471229138920782,0.5097036401393874,0.5097036401393874,0.12742516680316668,0.12017429688507793,0.6755487726442078,0.5553744757591298
A070,T2,ICR,0.050464932,-0.61641556,24.25,0.0054763369773142,0.2577337313165109,0.2522573943391967,0.2522573943391967,0.0050780588031666615,-0.013264505287961133,0.29463137766139347,0.3078958829493546
A070,T3,ICR,-1.109818,-1.0403204,81.92,-1.2458089613921777,-0.4481345815046538,0.7976743798875239,0.7976743798875239,-1.1552048731968334,-1.2787358936913693,-0.3958796353623757,0.8828562583289936
A070,T4,ICR,-1.0831009,-1.2344764,149.2,-1.2169964075546045,-0.7714348961321208,0.4455615114224834,0.4455615114224834,-1.1284877731968335,-1.2495966857459122,-0.7121460319542215,0.5374506537916907
A071,T1,ICR,0.5489096,-0.026015846,1.0,0.5430146114083496,1.240842228051953,0.6978276166436037,0.6978276166436037,0.5035227268031667,0.5303679559505843,1.2563507687470996,0.7259828127965153
A071,T2,ICR,0.40938142,-0.96263194,30.92,0.3925430707804882,-0.3187710616498804,-0.7113141324303687,0.7113141324303687,0.3639945468031667,0.37819048716575465,-0.26933062682815717,-0.6475211139939119
A071,T3,ICR,-0.70280397,-1.1181917,79.96,-0.8068723383296922,-0.5778025587520726,0.2290697795776195,0.2290697795776195,-0.7481908431968333,-0.834822951909195,-0.522726477329261,0.31209647457993395
A071,T4,ICR,0.24814038,-0.9473008,153.27,0.2186557047929247,-0.2932422992856078,-0.5118980040785326,0.5118980040785326,0.20275350680316667,0.20233172278257788,-0.24435728372547125,-0.4466890065080491
A072,T1,ICR,1.2745856,0.039993748,1.0,1.325606240688284,1.3507585968926348,0.0251523562043507,0.0251523562043507,1.2291987268031666,1.3218319945261614,1.3638757302979696,0.0420437357718082
A072,T2,ICR,1.3061616,-0.39086843,33.76,1.359658783815166,0.6333052206978446,-0.7263535631173214,0.7263535631173214,1.2607747268031666,1.3562705986443386,0.662031705576743,-0.6942388930675957
A072,T3,ICR,-0.58761966,-0.5614795,83.54,-0.6826539862960228,0.3492109222474808,1.0318649085435037,1.0318649085435037,-0.6330065331968333,-0.7091963097532725,0.38411833525813743,1.09331464501141
A072,T4,ICR,0.10019777,-0.57266223,154.89,0.05910978044125,0.330589915802179,0.2714801353609289,0.2714801353609289,0.05481089680316667,0.04097699203771166,0.3659024587404942,0.32492546670278255
A073,T1,ICR,1.1698031,-0.71579367,1.0,1.2126055249487186,0.092253528644005,-1.1203519963047135,1.1203519963047135,1.1244162268031666,1.2075501654150353,0.13275146280010616,-1.0747987026149293
A073,T2,ICR,0.213315,-1.3146936,66.66,0.18109892893911,-0.9050091662990716,-1.0861080952381814,1.0861080952381814,0.16792812680316666,0.16434915769880892,-0.8428141791589818,-1.0071633368577908
A073,T3,ICR,1.063813,-0.8243161,66.9,1.098302495709026,-0.0884534068261181,-1.1867559025351442,1.1867559025351442,1.0184261268031665,1.0919512581960709,-0.0440239028104895,-1.1359751610065603
A073,T4,ICR,1.2432824,-1.3176999,140.12,1.2918478935889233,-0.9100151292147916,-2.201863022803715,2.201863022803715,1.1978955268031666,1.287690921799023,-0.8477112293046074,-2.13540215110363
A074,T1,ICR,1.3506466,-0.20255348,1.0,1.4076327951212004,0.9468792672586294,-0.460753527862571,0.460753527862571,1.3052597268031665,1.4047885016148578,0.9687834446982411,-0.43600505691661673
A074,T2,ICR,-0.031553622,-0.636926,29.33,-0.0829750294810559,0.223580618844335,0.306555648325391,0.306555648325391,-0.07694049519683334,-0.10271866387522191,0.2612213210506616,0.36393998492588353
A074,T3,ICR,-0.53760165,-0.68169385,73.02,-0.6287130044539335,0.1490350987975928,0.7777481032515264,0.7777481032515264,-0.5829885231968334,-0.6546437874208355,0.18829765862114983,0.8429414460419853
A074,T4,ICR,-0.6315205,-0.59078276,147.21,-0.7299980212404853,0.3004163798299895,1.0304144010704748,1.0304144010704748,-0.6769073731968334,-0.7570770941849753,0.33638539654599897,1.0934624907309742
A075,T1,ICR,0.9588991,-0.38858426,1.0,0.98516007411163,0.6371087234464725,-0.3480513506651574,0.3480513506651574,0.9135122268031667,0.9775261166773846,0.6657524570091128,-0.31177365966827186
A075,T2,ICR,0.5673783,-0.6431891,28.68,0.5629318334519094,0.2131515710655217,-0.3497802623863877,0.3497802623863877,0.5219914268031667,0.5505109838159689,0.25101917397050755,-0.2994918098454613
A075,T3,ICR,-1.399464,-1.4971204,71.37,-1.5581722406716576,-1.208778515876123,0.3493937247955345,0.3493937247955345,-1.4448508731968335,-1.5946405025212902,-1.1399745382402429,0.45466596428104733
A075,T4,ICR,-0.7930459,-0.92612106,244.53,-0.9041920499200794,-0.2579746969157199,0.6462173530043596,0.6462173530043596,-0.8384327731968333,-0.9332459979609516,-0.20985698473624517,0.7233890132247065
A076,T1,ICR,0.024194812,-0.7772405,1.0,-0.0228541796887727,-0.0100651196174983,0.0127890600712744,0.0127890600712744,-0.021192061196833336,-0.04191621110304257,0.03265892120421566,0.07457513230725824
A076,T2,ICR,-1.0196363,-1.0214627,27.3,-1.148554203712119,-0.4167335413969551,0.731820662315164,0.731820662315164,-1.0650231731968334,-1.1803785379463658,-0.3651617753579977,0.8152167625883682
A076,T3,ICR,-1.6319014,-1.3607582,74.88,-1.8088399816078216,-0.981713979300928,0.8271260023068939,0.8271260023068939,-1.6772882731968335,-1.8481501174458663,-0.9178501556544018,0.9302999617914646
A076,T4,ICR,-1.6889011,-1.7398529,149.28,-1.8703102356763968,-1.6129663525657525,0.2573438831106449,0.2573438831106449,-1.7342879731968335,-1.910317272980287,-1.5353686188286884,0.3749486541515987
A077,T1,ICR,0.620659,-0.18726541,1.0,0.6203914019400162,0.9723363112904736,0.3519449093504574,0.3519449093504574,0.5752721268031666,0.6086219837665442,0.9936866298161048,0.3850646460495606
A077,T2,ICR,-0.054946523,-0.6217643,53.88,-0.1082026634487966,0.248827236926121,0.3570299003749178,0.3570299003749178,-0.10033339619683333,-0.12823230894472765,0.28591865837326075,0.4141509673179884
A077,T3,ICR,-0.40346828,-0.84871817,78.36,-0.4840593951722316,-0.1290866960809518,0.3549726990912797,0.3549726990912797,-0.44885515319683333,-0.5083502091187391,-0.083773149541376,0.4245770595773631
A077,T4,ICR,0.047804616,-0.51105994,149.75,0.0026073692384894,0.4331674294446752,0.4305600602061857,0.4305600602061857,0.0024177428031666656,-0.01616599912990605,0.4662482336848993,0.4824142328148054
A078,T1,ICR,-0.5550404,-1.2126508,1.0,-0.6475194962975461,-0.7350918351557244,-0.0875723388581782,0.0875723388581782,-0.6004272731968333,-0.6736634924995618,-0.6765936726892234,-0.002930180189661624
A078,T2,ICR,0.33242676,-1.0540794,26.17,0.3095527655339548,-0.4710454831968979,-0.7805982487308527,0.7805982487308527,0.28703988680316667,0.2942593030135842,-0.41829207356004783,-0.712551376573632
A078,T3,ICR,-0.71275437,-0.94721496,72.3,-0.8176031600021563,-0.293099362167993,0.5245037978341633,0.5245037978341633,-0.7581412431968333,-0.8456754312104843,-0.2442174564346152,0.601457974775869
A078,T4,ICR,-0.96229225,-1.6853855,140.08,-1.0867125918646692,-1.5222695543368017,-0.4355569624721325,0.4355569624721325,-1.0076791231968334,-1.117835814470214,-1.4466450752362847,-0.32880926076607064
A079,T1,ICR,0.7266939,-0.64858377,1.0,0.7347427448968386,0.204168595992326,-0.5305741489045125,0.5305741489045125,0.6813070268031667,0.7242697524456206,0.24223163795976288,-0.48203811448585776
A079,T2,ICR,0.33964783,-0.5477344,26.11,0.3173401926177283,0.3720986782508287,0.0547584856331004,0.0547584856331004,0.29426095680316666,0.3021350178298892,0.406508131338581,0.10437311350869177
A079,T3,ICR,-0.95795447,-0.8418314,74.0,-1.0820345946349716,-0.1176191395399899,0.9644154550949816,0.9644154550949816,-1.0033413431968334,-1.1131047817817246,-0.07255508812655061,1.040549693655174
A079,T4,ICR,-0.64385366,-1.002122,194.42,-0.7432984856055327,-0.3845282302290515,0.3587702553764811,0.3587702553764811,-0.6892405331968333,-0.7705283487696641,-0.33365714250315964,0.4368712062665045
A080,T1,ICR,0.4963262,-0.1290965,1.0,0.4863070329861908,1.0691967065630217,0.5828896735768306,0.5828896735768306,0.4509393268031667,0.47301747153876,1.0884396714907136,0.6154221999519536
A080,T2,ICR,0.06484385,-0.4253731,29.03,0.0209830105684245,0.5758495115406878,0.5548665009722632,0.5548665009722632,0.01945697680316666,0.0024179707903810702,0.6058260377298015,0.6034080669394204
A080,T3,ICR,0.17949885,-0.72171897,72.87,0.14463053819107,0.0823869710600926,-0.0622435671309774,0.0622435671309774,0.13411197680316667,0.1274673169763963,0.12309956803648496,-0.004367748939911334
A080,T4,ICR,-0.7201712,-1.267292,145.77,-0.8256017007748873,-0.8260780377537507,-0.0004763369788634,0.0004763369788634,-0.7655580731968333,-0.853764653156957,-0.7656003241934488,0.08816432896350823
A081,T1,ICR,0.59079283,-0.12206005,1.0,0.5881827928077706,1.080913503874773,0.4927307110670024,0.4927307110670024,0.5454059568031667,0.5760482187185273,1.0999015510427168,0.5238533323241895
A081,T2,ICR,-0.37425303,-0.46310452,31.39,-0.4525527584675306,0.5130207555025478,0.9655735139700784,0.9655735139700784,-0.4196399031968333,-0.4764863749103662,0.5443642222737068,1.0208505971840731
A081,T3,ICR,1.4981886,-0.7616656,80.13,1.5667466891554802,0.015869541532769,-1.5508771476227112,1.5508771476227112,1.4528017268031665,1.5657063040218795,0.05802933211234275,-1.5076769719095366
A081,T4,ICR,0.28968403,-0.87593764,154.53,0.2634576725302281,-0.1744114000045642,-0.4378690725347923,0.4378690725347923,0.24429715680316666,0.24764162004550275,-0.12811174167368106,-0.37575336171918383
A082,T1,ICR,0.3937965,-0.25550312,1.0,0.3757358070222856,0.858709778438242,0.4829739714159564,0.4829739714159564,0.34840962680316667,0.36119267585040554,0.88253222483568,0.5213395489852743
A082,T2,ICR,1.6726893,-0.39980993,27.97,1.754933686001854,0.6184162151392139,-1.1365174708626402,1.1365174708626402,1.6273024268031666,1.7560268172485334,0.6474666342674557,-1.1085601829810776
A082,T3,ICR,0.26070443,-0.7288765,75.71,0.2322051681344911,0.0704685564813232,-0.161736611653168,0.161736611653168,0.21531755680316667,0.21603479929863392,0.11144045772519888,-0.10459434157343504
A082,T4,ICR,-0.24990185,-1.0825795,170.25,-0.3184485679485078,-0.518502637737135,-0.2000540697886271,0.2000540697886271,-0.29528872319683336,-0.3408618163960451,-0.46471672141799336,-0.12385490502194824
A083,T1,ICR,1.8757206,-0.025263725,1.0,1.9738889716414825,1.2420946279568643,-0.7317943436846179,0.7317943436846179,1.8303337268031665,1.9774644459633448,1.2575759206789021,-0.7198885252844427
A083,T2,ICR,0.7406226,-0.54452056,25.15,0.7497638893562825,0.3774502279488155,-0.3723136614074669,0.3723136614074669,0.6952357268031667,0.739461194844305,0.4117432494705095,-0.32771794537379545
A083,T3,ICR,0.15675685,-0.34181762,74.3,0.1201048561606814,0.7149825436017574,0.5948776874410759,0.5948776874410759,0.11136997680316667,0.10266358202404047,0.7419320070282113,0.6392684250041708
A083,T4,ICR,0.41007304,-0.57316786,144.91,0.3932889353573001,0.3297479622283257,-0.0635409731289743,0.0635409731289743,0.3646861668031667,0.3789448077693844,0.3650788232200431,-0.013865984549341293
A084,T1,ICR,1.0363737,-1.274621,1.0,1.0687110988689752,-0.8382819768846798,-1.9069930757536548,1.9069930757536548,0.9909868268031666,1.0620243773378273,-0.7775387470112943,-1.8395631243491217
A084,T2,ICR,-0.08566386,-1.6068318,27.25,-0.1413291976182756,-1.391465273628754,-1.2501360760104785,1.2501360760104785,-0.13105073319683333,-0.16173440574317074,-1.318686651917114,-1.1569522461739434
A084,T3,ICR,0.1501421,-1.0829709,91.97,0.1129713034735601,-0.5191543803726714,-0.6321256838462316,0.6321256838462316,0.10475522680316667,0.09544915471878605,-0.4653542843448463,-0.5608034390636324
A084,T4,ICR,-0.5393467,-1.6272607,162.51,-0.6305949207949382,-1.4254826091604558,-0.7948876883655176,0.7948876883655176,-0.5847335731968333,-0.6565470394513784,-1.3519638856329672,-0.6954168461815888
A085,T1,ICR,0.075853765,-0.2159739,1.0,0.0328564462588478,0.9245321545841162,0.8916757083252683,0.8916757083252683,0.030466891803166668,0.014426018170029607,0.9469225293819536,0.932496511211924
A085,T2,ICR,1.2179971,0.0018695894,24.51,1.2645794375233623,1.2872758692391633,0.0226964317158007,0.0226964317158007,1.1726102268031666,1.2601133173934822,1.301774171430265,0.04166085403678288
A085,T3,ICR,-0.22426121,-0.20279258,71.4,-0.2907969021453391,0.946481128106466,1.237278030251805,1.237278030251805,-0.2696480831968333,-0.31289665772183994,0.9683939677033242,1.2812906254251641
A085,T4,ICR,-0.3583133,-0.7182862,170.65,-0.4353628565402487,0.0881030736839812,0.5234659302242299,0.5234659302242299,-0.4037001731968333,-0.45910158737487616,0.12869130765940973,0.5877928950342859
A086,T1,ICR,0.88108736,-0.089438975,1.0,0.9012454670642608,1.135232730738667,0.2339872636744061,0.2339872636744061,0.8357004868031667,0.8926601517164479,1.1530389758104413,0.2603788240939935
A086,T2,ICR,0.30652004,-0.3671582,23.47,0.2816141507608342,0.67278648740549,0.3911723366446558,0.3911723366446558,0.26113316680316667,0.2660039421673572,0.7006539938627804,0.4346500516954232
A086,T3,ICR,-0.82387006,-0.99149674,145.29,-0.9374337853441328,-0.3668354991210835,0.5705982862230492,0.5705982862230492,-0.8692569331968333,-0.9668646020753219,-0.31634934520072516,0.6505152568745967
A086,T4,ICR,-0.6613363,-1.0220482,169.55,-0.7621523097938957,-0.4177084910983001,0.3444438186955955,0.3444438186955955,-0.7067231731968333,-0.7895959228100939,-0.3661155134614017,0.42348040934869224
A087,T1,ICR,0.58175397,-0.027251702,1.0,0.5784350042985278,1.238784333196094,0.6603493288975661,0.6603493288975661,0.5363670968031666,0.5661899174384528,1.2543376467018037,0.6881477292633509
A087,T2,ICR,1.1760826,-0.32928872,31.07,1.2193775335807575,0.7358451350845655,-0.483532398496192,0.483532398496192,1.1306957268031665,1.2143989497626442,0.7623406992976213,-0.4520582504650229
A087,T3,ICR,0.65625054,-0.40278393,72.8,0.6587744286312421,0.6134640368099215,-0.0453103918213206,0.0453103918213206,0.6108636668031667,0.6474401670708346,0.6426221985381237,-0.004817968532710881
A087,T4,ICR,0.28195977,-0.3757158,144.2,0.2551275896580071,0.6585367358013365,0.4034091461433294,0.4034091461433294,0.23657289680316668,0.2392170972355879,0.6867142685106183,0.4474971712750304
A088,T1,ICR,1.5454081,-0.24900883,1.0,1.6176696705394364,0.8695237939735951,-0.7481458765658413,0.7481458765658413,1.5000212268031665,1.6172066101771325,0.8931109640800116,-0.724095646097121
A088,T2,ICR,2.4344504,-0.44576445,24.25,2.576440612469141,0.5418947026721553,-2.034545909796986,2.034545909796986,2.3890635268031666,2.5868473440894015,0.5726099703090516,-2.01423737378035
A088,T3,ICR,1.1459264,-0.6874645,74.91,1.186856147051657,0.1394260578171184,-1.0474300892345385,1.0474300892345385,1.1005395268031666,1.181508861293282,0.17889767777331236,-1.0026111835199696
A088,T4,ICR,2.3584166,-0.118626684,149.93,2.494443391364482,1.0866305989325165,-1.4078127924319657,1.4078127924319657,2.3130297268031668,2.5039205028872016,1.1054942615075025,-1.398426241379699
A089,T1,ICR,1.0743129,-0.16793996,1.0,1.109625915318158,1.00451622880689,-0.1051096865112679,0.1051096865112679,1.0289260268031666,1.1034030538440458,1.0251664214991631,-0.07823663234488265
A089,T2,ICR,1.006568,-0.23728788,32.14,1.0365677024705424,0.8890410214748456,-0.1475266809956967,0.1475266809956967,0.9611811268031666,1.0295165643543855,0.9122035629238958,-0.11731300143048973
A089,T3,ICR,1.1093498,-0.50369817,79.34,1.1474108009364203,0.4454259357860453,-0.7019848651503751,0.7019848651503751,1.0639629268031665,1.1416163148216287,0.4782400365158083,-0.6633762783058204
A089,T4,ICR,0.019611612,-0.67345893,146.96,-0.0277968455001208,0.1627475373878606,0.1905443828879814,0.1905443828879814,-0.025775261196833335,-0.04691491297770783,0.20171176106775016,0.248626674045458
A090,T1,ICR,0.06928799,-1.7896047,1.0,0.0257757097390573,-1.6958109342077452,-1.7215866439468026,1.7215866439468026,0.023901116803166658,0.007265005820332818,-1.6164107834280732,-1.623675789248406
A090,T2,ICR,-0.5618887,-1.3877722,23.54,-0.6549049165881411,-1.0266965433182456,-0.3717916267301044,0.3717916267301044,-0.6072755731968333,-0.6811326428853774,-0.9618540516840484,-0.2807214087986709
A090,T3,ICR,-1.2942528,-2.2462232,95.42,-1.4447092014826848,-2.456152642497585,-1.0114434410149,1.0114434410149,-1.3396396731968334,-1.4798911085005662,-2.360210035638532,-0.8803189271379659
A090,T4,ICR,-0.66221637,-2.0635138,144.07,-0.7631014047276959,-2.151912719418227,-1.388811314690531,1.388811314690531,-0.7076032431968333,-0.7905557778368955,-2.062589341137933,-1.2720335633010376
A091,T1,ICR,0.37353247,-0.51421577,1.0,0.3538824451176925,0.4279124755317866,0.074030030414094,0.074030030414094,0.3281455968031667,0.33909155769076316,0.46110760974149073,0.12201605205072757
A091,T2,ICR,-0.38569748,-0.76323134,22.2,-0.4648948102533313,0.0132623378685773,0.4781571481219087,0.4781571481219087,-0.4310843531968333,-0.4889683511866607,0.05547885235482966,0.5444472035414903
A091,T3,ICR,-0.9121887,-0.97291255,73.64,-1.032679361018935,-0.3358898962342471,0.6967894647846882,0.6967894647846882,-0.9575755731968333,-1.063189997287376,-0.2860770136483744,0.7771129836390016
A091,T4,ICR,-0.82411695,-0.5974593,142.61,-0.9377000392196266,0.2892988893449008,1.2269989285645275,1.2269989285645275,-0.8695038231968333,-0.9671338745281575,0.32550978493728566,1.2926436594654431
A092,T1,ICR,-0.018687323,-0.41074193,1.0,-0.0690996113919737,0.6002127136275044,0.6693123250194781,0.6693123250194781,-0.06407419619683333,-0.08868593719270668,0.6296591791924538,0.7183451163851605
A092,T2,ICR,-0.92986196,-0.49468276,22.83,-1.05173875575996,0.4604380131336194,1.5121767688935794,1.5121767688935794,-0.9752488331968333,-1.0824654724779517,0.49292550198943813,1.5753909744673897
A092,T3,ICR,-0.65643394,-0.9305366,71.31,-0.7568654518852467,-0.2653272663508657,0.491538185534381,0.491538185534381,-0.7018208131968333,-0.7842491266584348,-0.21704958720440046,0.5671995394540343
A092,T4,ICR,-0.845883,-1.4550121,146.16,-0.9611732263341084,-1.1386615653908032,-0.1774883390566949,0.1774883390566949,-0.8912698731968334,-0.9908731822038116,-1.0713830947226157,-0.08050991251880413
A093,T1,ICR,0.5201135,-0.12849993,1.0,0.5119599991352306,1.0701900895576095,0.5582300904223791,0.5582300904223791,0.4747266268031667,0.49896127087180786,1.0894114418414358,0.5904501709696279
A093,T2,ICR,0.55581963,-1.9648439,22.09,0.5504666032560519,-1.987611797920768,-2.53807840117682,2.53807840117682,0.5104327568031667,0.5379044326295408,-1.901863050294087,-2.439767482923628
A093,T3,ICR,-0.043852262,-2.1705863,70.22,-0.096238266401565,-2.3302052931112858,-2.2339670267097205,2.2339670267097205,-0.08923913519683334,-0.1161322689598425,-2.2370028732929033,-2.120870604333061
A093,T4,ICR,-0.121557094,-2.255066,140.95,-0.180037580527709,-2.4708772970134776,-2.290839716485769,2.290839716485769,-0.16694396719683335,-0.20088163389895686,-2.3746143316262027,-2.173732697727246
A094,T1,ICR,-0.73902184,-0.8326643,1.0,-0.8459308188256007,-0.1023544744551022,0.7435763443704985,0.7435763443704985,-0.7844087131968334,-0.8743242467829476,-0.05762253036785603,0.8167017164150916
A094,T2,ICR,-0.29991186,-0.86961484,22.98,-0.3723809223411097,-0.1638829423245206,0.2084979800165891,0.2084979800165891,-0.3452987331968333,-0.39540561346774783,-0.1178123475144951,0.27759326595325273
A094,T3,ICR,-1.2893258,-1.1131772,76.21,-1.4393957710296146,-0.5694526265959744,0.8699431444336402,0.8699431444336402,-1.3347126731968335,-1.4745174385458457,-0.514558211369364,0.9599592271764817
A094,T4,ICR,-1.1009582,-1.2576878,149.99,-1.2362542767710871,-0.8100855323367399,0.4261687444343475,0.4261687444343475,-1.1463450731968334,-1.2690728855596798,-0.7499557614390275,0.5191171241206523
A095,T1,ICR,1.8624213,-0.11931944,1.0,1.9595465917704624,1.0854770511010818,-0.8740695406693804,0.8740695406693804,1.8170344268031666,1.9629594634529295,1.1043658109634173,-0.8585936524895121
A095,T2,ICR,0.055583816,-0.9325416,29.71,0.0109967011200652,-0.2686659070873253,-0.2796626082073906,0.2796626082073906,0.010196942803166666,-0.007681555591898556,-0.2203155904449216,-0.21263403485302304
A095,T3,ICR,-0.016563427,-0.5815086,78.76,-0.0668091357099047,0.3158593166741016,0.3826684523840064,0.3826684523840064,-0.061950300196833334,-0.08636949389614665,0.3514923474752322,0.43786184137137885
A095,T4,ICR,-0.25386304,-0.9078115,148.79,-0.3227204387778963,-0.2274863962261172,0.0952340425517791,0.0952340425517791,-0.2992499131968333,-0.34518211834204465,-0.1800320060367344,0.16515011230531026
A096,T1,ICR,-0.405043,-0.45224208,1.0,-0.4857576223293371,0.5311084286603281,1.0168660509896652,1.0168660509896652,-0.4504298731968333,-0.5100676894416734,0.5620583690268082,1.0721260584684815
A096,T2,ICR,-0.70250136,-0.75515527,24.49,-0.8065459942685184,0.0267102661940138,0.8332562604625322,0.8332562604625322,-0.7478882331968333,-0.8344929080153451,0.0686341993825986,0.9031271073979438
A096,T3,ICR,-1.5279682,-0.8748445,71.19,-1.6967551774744658,-0.1725911497628418,1.524164027711624,1.524164027711624,-1.5733550731968335,-1.7347945838274428,-0.1263310939019388,1.608463489925504
A096,T4,ICR,-2.1239834,-0.687439,143.66,-2.339516556441947,0.1394685193327193,2.4789850757746663,2.4789850757746663,-2.1693702731968334,-2.38484308652621,0.17893921547038635,2.563782301996596
A097,T1,ICR,0.17421606,-1.0440743,1.0,0.1389334127063582,-0.4543854161483425,-0.5933188288547008,0.5933188288547008,0.12882918680316668,0.12170560195709476,-0.4019944730504519,-0.5237000750075467
A097,T2,ICR,-0.18929343,-2.158307,24.37,-0.2530865576906482,-2.309758324934124,-2.056671767243476,2.056671767243476,-0.23468030319683336,-0.27475878299700096,-2.2170007617760294,-1.9422419787790286
A097,T3,ICR,0.3600653,-2.0244296,70.83,0.3393590290034902,-2.086831371651674,-2.426190400655164,2.426190400655164,0.31467842680316666,0.32440348649041495,-1.9989239427074181,-2.323327429197833
A097,T4,ICR,-0.3640842,-2.0187886,144.85,-0.4415863750711242,-2.077438218337775,-1.635851843266651,1.635851843266651,-0.40947107319683335,-0.46539566327130355,-1.9897351525429394,-1.524339489271636
A098,T1,ICR,0.76267684,-0.26072747,1.0,0.7735478695542367,0.8500104129861108,0.076462543431874,0.076462543431874,0.7172899668031667,0.7635148191313353,0.8740221280628032,0.11050730893146787
A098,T2,ICR,0.50032306,-0.45944586,25.77,0.4906173714559815,0.5191130005483612,0.0284956290923796,0.0284956290923796,0.4549361868031667,0.4773766772410586,0.5503239207355352,0.07294724349447657
A098,T3,ICR,0.7660794,-0.067425124,78.84,0.77721729637023,1.1718892592748038,0.3946719629045738,0.3946719629045738,0.7206925268031666,0.7672258470268364,1.1888979826445325,0.4216721356176961
A098,T4,ICR,-0.8945514,-0.51113003,146.29,-1.0136587466633564,0.4330507185572844,1.446709465220641,1.446709465220641,-0.9399382731968333,-1.0439537421438008,0.46613406203047125,1.510087804174272
A099,T1,ICR,1.0417407,-0.3226672,1.0,1.074499039043854,0.7468710086054047,-0.3276280304384493,0.3276280304384493,0.9963538268031668,1.0678779366329332,0.7731266872164125,-0.29475124941652064
A099,T2,ICR,0.6420143,-0.52179307,28.75,0.6434216234448777,0.4152950777999282,-0.2281265456449495,0.2281265456449495,0.5966274268031667,0.6319133038363729,0.44876472377919546,-0.18314858005717743
A099,T3,ICR,0.33446977,-0.34993008,78.57,0.3117560112311188,0.7014740201958223,0.3897180089647035,0.3897180089647035,0.2890828968031667,0.2964875273801752,0.7287173832633238,0.4322298558831486
A099,T4,ICR,0.98564196,0.034091577,143.51,1.014000408336553,1.340930552735951,0.3269301443993979,0.3269301443993979,0.9402550868031667,1.0066934199624062,1.3542615110400589,0.34756809107765263
A100,T1,ICR,0.2507026,-0.9777966,1.0,0.2214188827461348,-0.3440226085977912,-0.5654414913439261,0.5654414913439261,0.20531572680316668,0.20512622747739917,-0.2940327857814757,-0.49915901325887485
A100,T2,ICR,1.7990696,-1.4143615,31.14,1.891226142808868,-1.0709719149561252,-2.9621980577649936,2.9621980577649936,1.7536827268031665,1.8938644508954954,-1.005166141441252,-2.8990305923367474
A100,T3,ICR,0.022800112,-1.1687301,75.34,-0.0243582676637874,-0.6619569532635421,-0.6375986855997546,0.6375986855997546,-0.022586761196833335,-0.04343735124630397,-0.6050499577136809,-0.5616126064673769
A100,T4,ICR,-0.14655165,-2.1339664,146.8,-0.2069924891965482,-2.26922739290925,-2.0622349037127017,2.0622349037127017,-0.19193852319683335,-0.22814213615363169,-2.17735164532903,-1.9492095091753983
A101,T1,ICR,0.06431497,-1.2034521,1.0,0.0204126498828106,-0.7197745510946412,-0.7401872009774518,0.7401872009774518,0.018928096803166664,0.0018411438032382578,-0.661609640764743,-0.6634507845679813
A101,T2,ICR,-0.4466182,-1.2083303,29.12,-0.5305936145705565,-0.7278975222869594,-0.1973039077164028,0.1973039077164028,-0.49200507319683334,-0.5554119969516191,-0.6695558836614569,-0.11414388670983777
A101,T3,ICR,-1.0314987,-2.1933358,75.21,-1.1613469858120786,-2.3680867930784126,-1.206739807266334,1.206739807266334,-1.0768855731968334,-1.1933163545631464,-2.2740602003354162,-1.0807438457722698
A101,T4,ICR,-0.9808568,-2.3255627,150.22,-1.1067331815374002,-2.588265403949128,-1.481532222411728,1.481532222411728,-1.0262436731968334,-1.1380833818657712,-2.4894484715992986,-1.3513650897335274
A102,T1,ICR,-0.4727804,-0.65494096,1.0,-0.5588077469430581,0.1935828735467329,0.752390620489791,0.752390620489791,-0.5181672731968333,-0.5839459989993951,0.23187622492205237,0.8158222239214475
A102,T2,ICR,1.1755204,-0.307941,29.13,1.2187712395680284,0.7713924506070271,-0.4473787889610012,0.4473787889610012,1.1301335268031665,1.213785782064543,0.7971146258301605,-0.41667115623438256
A102,T3,ICR,-0.62653625,-0.8506725,75.27,-0.7246228506020206,-0.1323409632881765,0.5922818873138441,0.5922818873138441,-0.6719231231968333,-0.7516409840831249,-0.08695661493441739,0.6646843691487074
A102,T4,ICR,-0.13949722,-0.61914474,150.41,-0.1993847718855977,0.2531892168401363,0.4525739887257341,0.4525739887257341,-0.18488409319683335,-0.2204481685184216,0.2901857364025576,0.5106339049209793
A103,T1,ICR,1.6574401,-2.089968,1.0,1.7384884731613914,-2.1959631282812957,-3.934451601442687,3.934451601442687,1.6120532268031667,1.739395161499898,-2.105681362547109,-3.845076524047007
