bootstrap_iteration,cohens_d
3888,1.4350256578851184
3889,1.5152955604331237
3890,1.2992919509749454
3891,1.3527578204110697
3892,1.190717894096764
3893,1.206748148701042
3894,1.3492718504778731
3895,1.2224689300904301
3896,0.9821754004211191
3897,1.5171296602325492
3898,1.4095734666222621
3899,1.6153290042315318
3900,1.6411208290114512
3901,1.4317848102925386
3902,1.5143719234155637
3903,1.4064927211852902
3904,1.3979128148891324
3905,1.5960106208076652
3906,1.5294118392490519
3907,1.481401201273594
3908,1.6952577095759531
3909,1.255554300787873
3910,1.3182839893567346
3911,1.282963722201424
3912,1.257655904690231
3913,1.4918261142876474
3914,1.1321272584890596
3915,1.5619274538468984
3916,1.380946640003715
3917,1.803799893619578
3918,1.3613965645301567
3919,1.2250214539683122
3920,1.1006787071721305
3921,1.5568905050380661
3922,1.4954202644346468
3923,1.2600243208656199
3924,1.2689789184590146
3925,1.5210347664118442
3926,1.2560137730091625
3927,1.4921987337870453
3928,1.3505674928387703
3929,1.4544912874646094
3930,1.2799567787374972
3931,1.4050992572227725
3932,1.125829199247686
3933,1.3890850669733155
3934,1.5873161694521358
3935,1.3499779397409075
3936,1.2820329374204935
3937,1.3437244835784317
3938,1.4606053467385705
3939,1.3833691342028909
3940,1.2439664105204755
3941,1.5844762089365345
3942,1.262204985307734
3943,1.4816182376735572
3944,1.415289866440517
3945,1.5789985559826585
3946,1.450464417657937
3947,1.1425040752338327
3948,1.4554609808571917
3949,1.4622388236369457
3950,1.4127942592599139
3951,1.2470937268143463
3952,1.5304960796097178
3953,1.259898158662015
3954,1.2363929578018233
3955,1.327072362270549
3956,1.237959118933288
3957,1.5426055762674789
3958,1.3770609539115233
3959,1.4986395648240038
3960,1.5859510143947035
3961,1.1421108199180132
3962,1.46628432150687
3963,1.1053567732142757
3964,1.3305969583020603
3965,1.4717231129772035
3966,1.6486934307204706
3967,1.163132738702672
3968,1.0960729778942535
3969,1.7395620270950767
3970,1.3517052568720354
3971,1.4102414950107391
3972,1.420960520208627
3973,1.7192327400218903
3974,1.7699127206698908
3975,1.3595697029763747
3976,1.1197048090036752
3977,1.5906259064063508
3978,1.5050919139277776
3979,1.366787347051195
3980,1.2568208098807934
3981,1.2775773888294264
3982,1.3967629600560236
3983,1.4836768619518357
3984,1.411933839137848
3985,1.2429037125556754
3986,1.4675170709997072
3987,1.4547946384582888
3988,1.4015510301755523
3989,1.8019664915021882
3990,1.3676256746531321
3991,1.2894977661495028
3992,1.4418036059864348
3993,1.540278541697121
3994,1.3888407067201838
3995,1.1815593438072556
3996,1.2244368987653427
3997,1.3835531963048733
3998,1.2658988364098136
3999,1.2238908873711298
4000,1.4148306493713434
4001,1.1166134363387132
4002,1.442788279513294
4003,1.7243620845218868
4004,1.1712446665705958
4005,1.6882594404627962
4006,1.1859768288431651
4007,1.2559878565567022
4008,1.4136548510871192
4009,1.2988710137499022
4010,1.6226558468165027
4011,1.5140823521478841
4012,1.3387142028765506
4013,1.43702490519594
4014,1.88418894971416
4015,1.5261646977296117
4016,1.3374223542904382
4017,1.1385914566044053
4018,1.4796922883060508
4019,1.545350370655801
4020,1.7078795562168403
4021,1.4199081710952066
4022,1.554964037006133
4023,1.2644454291043252
4024,1.2954818096538778
4025,1.3054990962532746
4026,1.4567460540524135
4027,1.2374838138024626
4028,1.5238845172084603
4029,1.3308322469790288
4030,1.4865726906789802
4031,1.6313572103704037
4032,1.3505377623232147
4033,1.4246136549003932
4034,1.366345865603817
4035,1.252378288052148
4036,1.2310890650093844
4037,1.619806630817306
4038,1.0248488218836262
4039,1.2612700950893811
4040,1.2985471332146208
4041,1.2327414483802501
4042,1.2046110891269393
4043,1.3513317488151684
4044,1.281030428407029
4045,1.5083193142356384
4046,1.3278966003565278
4047,1.5142528819243812
4048,1.2806666519177292
4049,1.1619618354219374
4050,1.6886218214748323
4051,1.2990408827248099
4052,1.27043802221336
4053,1.2770672142166057
4054,1.543227175740044
4055,1.3850257880777257
4056,1.377795144075319
4057,1.0179348938824304
4058,1.2903358419029256
4059,1.3868981877537434
4060,1.6781237751412892
4061,1.409358445928212
4062,1.4746613059494815
4063,1.7652495893144413
4064,1.2273446334333282
4065,1.3902204559827258
4066,1.3969842095829221
4067,1.2823633476302647
4068,1.3950234018144
4069,1.300524964276187
4070,1.2973318961498448
4071,1.28812739273429
4072,1.3660310388623187
4073,1.307751844385422
4074,1.4192691133993052
4075,1.3008478052224288
4076,1.471775479324694
4077,1.1391487861163734
4078,1.2903378201424933
4079,1.4948576440474455
4080,1.369039962232304
4081,1.2894821865678783
4082,1.4324328352208833
4083,1.5046128563218735
4084,1.153325261844052
4085,1.391973527766428
4086,1.5830187593820453
4087,1.3457421911752467
4088,1.460559907352353
4089,1.2728347590913118
4090,1.5023659930534823
4091,1.255671995573557
4092,1.739825364241177
4093,1.5473216260201075
4094,1.047517359680828
4095,1.2636162982461216
4096,1.584129034456066
4097,1.2007574264474143
4098,1.2028632741861927
4099,1.18097708103807
4100,1.2485060154891663
4101,1.2164859284628013
4102,1.5739665290139855
4103,1.2614241231687868
4104,1.3798241571102798
4105,1.5632090601814155
4106,1.0900645264422604
4107,1.4148581468205412
4108,1.6957927844254999
4109,1.1640435883130078
4110,1.2617979841131302
4111,1.2221434325016318
4112,1.156122412507752
4113,1.4709986557893027
4114,1.5273716601410938
4115,1.4116028474881708
4116,1.3713656617531387
4117,1.6854616321961382
4118,1.2026170071706286
4119,1.3964273612094218
4120,1.6654870233369146
4121,1.3615507001397056
4122,1.6054226799387263
4123,1.3152289443689362
4124,1.4088261776000324
4125,1.5345147940772121
4126,1.1779871667167392
4127,1.4479701190070822
4128,1.2692586434290436
4129,1.3130293869845335
4130,1.1493251994074898
4131,1.8729873695005057
4132,1.3621564307695142
4133,1.4599164290628903
4134,1.4498050005429617
4135,1.5835384310339498
4136,1.2802249277403157
4137,1.3013666270542446
4138,1.1655678486136958
4139,1.1195690827545537
4140,1.343943331011892
4141,1.5396832530915954
4142,1.2727370980896173
4143,1.4888924848482177
4144,1.2701405326482602
4145,1.3454335196170466
4146,1.4343669895432956
4147,1.4752545351321353
4148,1.079028568361033
4149,0.9927576084475451
4150,1.0112440907566034
4151,1.5907566946086116
4152,1.440594955519457
4153,1.3453413784477386
4154,1.774138817534782
4155,1.3228265738665743
4156,1.4552070821445984
4157,1.3026342697618158
4158,1.101519190976174
4159,1.3771861981974791
4160,1.5713852822513583
4161,1.3187175645817732
4162,1.129443910458001
4163,1.1837057110593079
4164,1.392666942991137
4165,1.161945621942136
4166,1.6936927722085962
4167,1.4974495022559935
4168,1.1169109127227177
4169,1.702704848140518
4170,1.3232459094650169
4171,1.7662134086297532
4172,1.5693538356520422
4173,1.4657754781077725
4174,1.4543619675613535
4175,1.6588582873743865
4176,1.3541688727368786
4177,1.2323797961492244
4178,1.1219615534446348
4179,1.2236263807383296
4180,1.5309342009622018
4181,1.435871799179443
4182,1.6146278482354988
4183,1.1162366069797354
4184,1.262810355527648
4185,1.3543803375613437
4186,1.7073974443500883
4187,1.1941870380825295
4188,1.0886806146543366
4189,1.1620402777665064
4190,1.3149918445953637
4191,1.3977775624094968
4192,1.443712915675784
4193,1.3052096812045266
4194,1.2188717655094259
4195,1.5847980315068013
4196,1.1367698298975235
4197,1.262618889545638
4198,1.5850359888253842
4199,1.5494107441609395
4200,1.3652392138621428
4201,1.5461304674796523
4202,1.220082759383509
4203,1.314909216700051
4204,1.272342673007451
4205,1.416777651972819
4206,1.305970570405645
4207,1.4126209663325193
4208,1.462774400261676
4209,1.5686819608776794
4210,1.282678150379788
4211,1.2607365165261475
4212,1.4237759247887094
4213,1.3662365229240034
4214,1.477814717066051
4215,1.273157604643518
4216,1.5553987975725527
4217,1.4865702067805917
4218,1.414745958880998
4219,1.2579285699498637
4220,1.2594334744128548
4221,1.421204738353456
4222,1.7764760002035804
4223,1.4709882855292857
4224,1.353738935882398
4225,1.3569910031740717
4226,1.0604845539161059
4227,1.5457810373457566
4228,1.652800652504724
4229,1.3154095165152508
4230,1.3983243687553937
4231,1.461719398709379
4232,1.1037644002698697
4233,1.1099924236261085
4234,1.2190308936189362
4235,1.5503917720015508
4236,1.38475634725996
4237,1.1551575125995932
4238,1.242237996136278
4239,1.6226556299142145
4240,1.2774810465592255
4241,1.4430878957768754
4242,1.499779333451217
4243,1.4069148858602856
4244,1.545765316323632
4245,1.6505577529326543
4246,1.1903496647219907
4247,1.2544553177360442
4248,1.3529651465463877
4249,1.3305953400394548
4250,1.4922019974254241
4251,1.3790893625019025
4252,1.3318674797126833
4253,1.191840996054779
4254,1.4067598060326025
4255,1.1993401515957476
4256,1.1779972294144327
4257,1.3285422299952279
4258,1.3056643496048805
4259,1.2763822433512961
4260,1.5410711456655317
4261,1.5503246785080176
4262,1.3100274504729206
4263,1.3281510726383676
4264,1.4281462194598185
4265,1.258191261464467
4266,1.4992888380122464
4267,1.4939467153619999
4268,1.2282544738206072
4269,1.6511734700476686
4270,1.5111220181318827
4271,1.4572686359842189
4272,1.4635423714155935
4273,1.431154394511063
4274,1.4765240607521346
4275,1.2687011572656732
4276,1.2767198422198975
4277,1.3756765313589752
4278,1.4413578268125964
4279,1.5346271008954835
4280,1.4411356812179483
4281,1.3125956541947137
4282,1.3864648180500159
4283,1.0529648532820586
4284,1.1459620541118987
4285,1.4043148871675526
4286,1.500497278026804
4287,1.4388386218042122
4288,1.3046718761155092
4289,1.4071771882123485
4290,1.5339870306943737
4291,1.129600916674684
4292,1.313195607501449
4293,1.2854358157398253
4294,1.464614900173396
4295,1.5121000680745607
4296,1.2771658643443422
4297,1.4288093590698188
4298,1.2444652043661144
4299,1.372118354495476
4300,1.3129564375578253
4301,1.2278135383031032
4302,1.5568846359121646
4303,1.2854790188972163
4304,1.5755692845423135
4305,1.5619508675755933
4306,1.5090925438983211
4307,1.5071943738595317
4308,1.448541300813831
4309,1.3477258404866497
4310,1.2871653237612661
4311,1.3270023174897547
4312,1.3699846278828884
4313,1.4373473077020522
4314,1.0701958117480734
4315,1.1526526418534568
4316,0.8632763975833454
4317,1.4688952164305165
4318,1.2446881370052723
4319,1.416390611410652
4320,1.0746576684771927
4321,1.2829981083152742
4322,1.2898591584821264
4323,1.4954677858524799
4324,1.4180262282865945
4325,1.4717223463805669
4326,1.5835363440036314
4327,1.1991637973987574
4328,1.3924502326306696
4329,1.1466275229162948
4330,1.3859186101315941
4331,1.7499739342035743
4332,1.5067193236006298
4333,1.7371252802054824
4334,1.5251823188374867
4335,1.5365547673940234
4336,1.3453012239224966
4337,1.390707140451132
4338,1.3012036774144988
4339,1.404334423164487
4340,1.3699110984822198
4341,1.2074684241542866
4342,1.1289646582845567
4343,1.1017355058187863
4344,1.4275458242996641
4345,1.2859009609284882
4346,1.2042565806171963
4347,1.4475779462817657
4348,1.3690910296879604
4349,1.3636324456834774
4350,1.5229556631174626
4351,1.3205032719904053
4352,1.5150602172593812
4353,1.3608779281823509
4354,1.4253535127238015
4355,1.3394636945538032
4356,1.4155432347043537
4357,1.2336946433420877
4358,1.2424849369482869
4359,1.2611206645326303
4360,1.3575931832755987
4361,1.524455869657964
4362,1.0471451094686053
4363,1.1488295466890477
4364,1.2871517101829335
4365,1.6278435775861158
4366,1.1809666107681385
4367,1.3665925211171108
4368,1.4360159339782381
4369,1.313835963875267
4370,1.5124901647478222
4371,1.457487152326078
4372,1.7495975164299233
4373,1.0374136178007554
4374,1.1503220420165716
4375,1.343461768764079
4376,1.2199972372852175
4377,1.3385469756294819
4378,1.5576444820187132
4379,1.4375695791111853
4380,1.5151098138532089
4381,1.103616841864524
4382,1.3931283686094658
4383,1.4929652330343046
4384,1.4760027688431538
4385,1.3671153158002138
4386,1.3341324873115856
4387,1.41577594789868
4388,1.2771591922181582
4389,1.6235486335198712
4390,1.2582613372341975
4391,1.1585830334169773
4392,1.281209568517126
4393,1.490331539228956
4394,1.4303928788468787
4395,1.3086560547807315
4396,1.07752871261421
4397,1.4123468202537268
4398,1.3506806478427118
4399,1.3050778229309694
4400,1.416002228526362
4401,1.5512698400605147
4402,1.1847629729062188
4403,1.344578225952497
4404,1.5529917539107643
4405,1.3588113871319343
4406,1.3362298952274094
4407,1.5644131299393091
4408,1.4180758333537926
4409,1.268573849798781
4410,1.1394665133500477
4411,1.3641611000237701
4412,1.323868816157353
4413,1.60029541399348
4414,1.4682919533798158
4415,1.4068943754869538
4416,1.3408059508887598
4417,1.3664107366075338
4418,1.414411094940093
4419,1.4740744031023536
4420,1.3487902545911143
4421,1.2768729116445214
4422,1.0310638992508636
4423,1.34917754316212
4424,1.3967695517975722
4425,1.3364536456806686
4426,1.3846823560418453
4427,1.223233827018126
4428,1.4096409403788246
4429,1.1438283218564864
4430,1.26504499671268
4431,1.3150158492395383
4432,1.092464103303249
4433,1.4218710556413536
4434,1.3184476928688122
4435,1.367622163081652
4436,1.5232067453864948
4437,1.4429001878733958
4438,1.130850546150581
4439,1.3924813642014033
4440,1.413515269934098
4441,1.1384025037983512
4442,1.101249079805279
4443,1.1450855545882552
4444,1.315673818786702
4445,1.3279007232144386
4446,1.278086650933155
4447,1.4520910785902974
4448,1.6113650950807834
4449,1.5020659365694864
4450,1.420381560653934
4451,1.2951343709704952
4452,1.5371254345947096
4453,1.3693087452488382
4454,1.395380112595754
4455,1.6834841966892418
4456,1.4546071272171444
4457,1.1949827608398729
4458,1.5602362452499703
4459,1.3927035356940765
4460,1.1220632088878
4461,1.574120144634601
4462,1.0062766833812968
4463,1.2045653624379995
4464,1.3563516770980688
4465,1.4405590574700426
4466,1.3962344292039939
4467,1.1826069793510419
4468,1.3411864378566356
4469,1.496269260297362
4470,1.364687067134049
4471,1.0934104380166008
4472,1.6634569896890445
4473,1.6787145752348471
4474,1.6048542740105205
4475,1.370167471948866
4476,1.040224965942525
4477,1.4894824816189962
4478,1.4355500218285482
4479,1.3027581351312123
4480,1.3841698662434194
4481,1.2991922037399872
4482,1.4059146355744963
4483,1.3157218685758572
4484,1.265510489242916
4485,1.3022293027614291
4486,1.4013181819003677
4487,1.502077287047419
4488,1.2965736475524035
4489,1.1788819298517574
4490,1.276097064339736
4491,1.2493993071253238
4492,1.474985479828792
4493,1.3021463324957314
4494,1.3817754434473852
4495,1.5695157493365621
4496,1.3265054808993568
4497,1.4321221485515327
4498,1.4848318737144497
4499,1.4641544297376647
4500,1.115732711335635
4501,1.2721792622567676
4502,1.5421379884681021
4503,1.162606537074025
4504,1.4877620091688732
4505,1.0484667301753694
4506,1.2612847828332656
4507,1.0839007493350683
4508,1.3759232002414707
4509,1.1285554441474048
4510,1.2342130924350767
4511,1.2889521216876276
4512,1.3200199026388728
4513,1.2710074943604834
4514,1.6591763693761439
4515,1.160361711501704
4516,1.4205365143542983
4517,1.0851716116711847
4518,1.1167479532410876
4519,1.2059375779066275
4520,1.4228729554384736
4521,1.5271996439744375
4522,1.536755472963542
4523,1.164554342345552
4524,1.254373263507232
4525,1.3894698583662939
4526,1.4466353805525651
4527,1.0922657445665498
4528,1.3592458196735293
4529,1.5395523259178918
4530,1.422588589487831
4531,1.5257411625369388
4532,1.29502034118694
4533,1.256846144414584
4534,1.216980314429736
4535,0.9841852544882055
4536,1.6638611759543018
4537,1.5101794448188932
4538,1.45902010734943
4539,1.180507809731506
4540,1.5464185234935126
4541,1.3990912903372144
4542,1.362970852001843
4543,1.7871892476783056
4544,1.6154448963692818
4545,1.3136862035852277
4546,1.4712420985133219
4547,1.4530109350075546
4548,1.0763640764811957
4549,1.1868314630421868
4550,1.4447003353261936
4551,1.2900430989688656
4552,1.1811974011352653
4553,1.4247958960060412
4554,1.6967111302228577
4555,1.6535998937535359
4556,1.3763025326717435
4557,1.3148190434501186
4558,1.645995058877959
4559,1.536297287480407
4560,1.7661314192319284
4561,1.2145945950278625
4562,1.6249602958068108
4563,1.3450440499060246
4564,1.4436382033171915
4565,1.127673533812327
4566,1.4074800894288688
4567,1.265007580085253
4568,1.4415025588358612
4569,1.4180105108804648
4570,1.2994289635187184
4571,1.3888256880506784
4572,1.6416611840028057
4573,1.1700661495831404
4574,1.1128905569655332
4575,1.2789462118725368
4576,1.2702226733849933
4577,1.5397957790723855
4578,1.1981815286571698
4579,1.2526984317211498
4580,1.3180173075900339
4581,1.207895343969352
4582,1.277955614191482
4583,1.3576989451474553
4584,1.2850458817814083
4585,1.402278962789527
4586,1.584368882293622
4587,1.3605309058515842
4588,1.3239188512531983
4589,1.4013514405433711
4590,1.243868660075864
4591,1.6383946722633886
4592,1.1737291675360606
4593,1.5617550118204218
4594,1.3927516302232628
4595,1.5946565888431756
4596,1.4104235132492724
4597,1.4380859239354524
4598,1.398029471432298
4599,1.2162266768393026
4600,1.3306070536906067
4601,1.3002137637605886
4602,1.2351952391401908
4603,1.4839678550054989
4604,1.2510785773253439
4605,1.3704531391578851
4606,1.2515802248074315
4607,1.5473273116675277
4608,1.4723123160572074
4609,1.6785465209799642
4610,1.251280254988381
4611,1.4010279343409253
4612,1.2541466492856466
4613,1.5675611622757835
4614,1.1529596258997463
4615,1.862531094992535
4616,1.3321918225909826
4617,1.4582886496534713
4618,1.7578914216501085
4619,1.4664782715613196
4620,1.0425022168023534
4621,1.0195091674608836
4622,1.26091590428464
4623,1.4750060877040445
4624,1.4918705146997637
4625,1.3446701506933878
4626,1.4721931578187573
4627,1.0462775345894841
4628,1.4182289885701924
4629,1.1519744568177508
4630,1.2743914823177624
4631,1.2588211014375457
4632,1.4088334057121363
4633,1.3928699529791955
4634,1.2937719129979768
4635,1.2434022749514293
4636,1.3348440999833713
4637,1.4515951751300347
4638,1.3758632765987984
4639,1.621719030020383
4640,1.4977810171411114
4641,1.5123210528695623
4642,1.2477548713006739
4643,1.378958859243842
4644,1.8217722208136007
4645,1.4721052262477492
4646,1.486586300378486
4647,1.3373245579795237
4648,1.1252007751956725
4649,1.262554226723312
4650,1.450252341297563
4651,1.5444824119763974
4652,1.1810704576379314
4653,1.3647929082137862
4654,1.1477014345490992
4655,1.39513700720059
4656,1.4301219229709292
4657,1.1796311120350473
4658,1.4320276608492621
4659,1.6946335845074363
4660,1.169861118940167
4661,1.5038722156626303
4662,1.299480808013646
4663,1.1429349005053435
4664,1.5130536612651029
4665,1.2283096426282518
4666,1.5801252999000959
4667,1.4386649030805958
4668,1.2209278084512643
4669,1.5999371953403392
4670,1.8588735589943117
4671,1.2482827149416011
4672,1.7528865999266454
4673,1.4583391144549651
4674,1.3331412627735268
4675,1.2683555767447874
4676,1.6037714122462274
4677,1.3217748524315398
4678,1.0666824380626347
4679,1.3149567417876813
4680,1.5764360813387501
4681,1.4026874902796425
4682,1.4443688406171002
4683,1.7567083177403329
4684,1.4412897283278163
4685,1.3266189539826312
4686,1.2770161511212779
4687,1.2230948406204734
4688,1.5998559740350453
4689,1.472143531173743
4690,1.1368839324185194
4691,1.1601452293957575
4692,1.3676272856729004
4693,1.3746494086880177
4694,1.4809880769855956
4695,1.296213282617996
4696,1.4994497696842488
4697,1.3528422941102438
4698,1.7252642548387198
4699,1.5661716032973183
4700,1.2369513078138337
4701,1.195877689146786
4702,1.266980030246913
4703,1.8348708630647106
4704,1.320440664714442
4705,1.2707401959239528
4706,1.4372738255996007
4707,1.5478444657535526
4708,1.454262995164123
4709,1.2147691788822925
4710,1.519171437744217
4711,1.1975999310763261
4712,1.2637108258353837
4713,1.5439930638729944
4714,1.4499828788800122
4715,1.3894403546463325
4716,1.1338237872401122
4717,1.5477498466619055
4718,1.6063948574199591
4719,1.07879300868249
4720,1.240791369089838
4721,1.3674527750158614
4722,1.1545607151010353
4723,1.625638290809543
4724,1.4331022688882649
4725,1.5470672348116625
4726,1.3127811848423376
4727,1.466681851623928
4728,1.3458293617742834
4729,1.3132404090182903
4730,1.4289044127393526
4731,1.542469519183689
4732,1.2215633005973858
4733,1.3648569551879464
4734,1.1738978217067708
4735,1.4513073511490826
4736,1.355606957216042
4737,1.6819328088161805
4738,1.5192069581764869
4739,1.46739209117681
4740,1.0415457204926815
4741,1.8919475882576402
4742,1.5497171552251723
4743,1.3445829115120316
4744,1.3473287256548652
4745,1.3343795257271207
4746,1.4056297097684598
4747,1.423099432706131
4748,1.5151380846202396
4749,1.3734581862498116
4750,1.0618250122653898
4751,1.479049204819124
4752,1.3006853571006167
4753,1.206500168076772
4754,1.521383294742153
4755,1.4392504081059043
4756,1.0748224605299836
4757,1.2987099426421513
4758,1.7658641373373325
4759,1.6733994283650926
4760,1.1924884674693284
4761,1.5029766489627263
4762,1.5002379356536768
4763,1.3439049138925045
4764,1.5637300800516825
4765,1.4416078167766995
4766,1.4392062180604694
4767,1.4759024143954365
4768,1.1949698594765006
4769,1.2711251916731299
4770,1.3446829498718296
4771,1.2824715849620842
4772,1.4016640104861613
4773,1.4535740163258526
4774,1.4579670554693922
4775,1.2615843620404896
4776,1.3344542092360518
4777,1.4200972440218604
4778,1.5858804218572307
4779,1.3774247969908302
4780,1.3621505854275402
4781,1.35632715904559
4782,1.351006255796689
4783,1.5005527424929332
4784,1.4756258223153629
4785,1.5859558018638809
4786,1.5086815083188725
4787,1.3001167544554735
4788,1.3941137629407765
4789,1.4914081821827858
4790,1.2599622702883455
4791,1.5209189932379217
4792,1.3234904279304909
4793,1.3328286055034737
4794,1.555675443637944
4795,1.4659588043805247
4796,1.6432379502984316
4797,1.3917078813154617
4798,1.2757107995546368
4799,1.0962891229983562
4800,1.1664276972553012
4801,1.391995451834254
4802,1.367820051541847
4803,1.420922384918307
4804,1.4207375822743677
4805,1.3631174188678372
4806,1.348301484861083
4807,1.1237782699389764
4808,1.046131652198354
4809,1.4338788910435685
4810,1.434762301131737
4811,1.9471433310043191
4812,1.2898685508590966
4813,1.549369223174469
4814,1.269833582998537
4815,1.6629383309571109
4816,1.1211380877018016
4817,1.3404814347602911
4818,1.511700576858623
4819,1.5162689342539852
4820,1.5310986377450535
4821,1.4178724069991901
4822,1.3849358422487106
4823,1.2659099637503721
4824,1.313785695055514
4825,1.60927503629825
4826,1.5795237853243012
4827,1.1829422713621842
4828,1.420895107279624
4829,1.3645251621966323
4830,1.6010561841588653
4831,1.3917892626164858
4832,1.5142551872942
4833,1.153150623001666
4834,1.2801754475772826
4835,1.2686841131774955
4836,1.2630951085957236
4837,1.5580683291127462
4838,1.321400894941815
4839,1.523398205374255
4840,1.399903447009217
4841,1.0958987475149489
4842,1.1674391111962898
4843,1.376316189636406
4844,1.4755971022070125
4845,1.7547382316301816
4846,1.1867991648941494
4847,1.463181521880832
4848,1.271881785791634
4849,1.2783162495534344
4850,1.7594405284787695
4851,1.3787290248510833
4852,1.3486986585052394
4853,1.44260792997059
4854,1.4773036914534907
4855,1.3471485652370276
4856,1.3978074113058239
4857,1.1175111765393109
4858,1.7223979278336132
4859,1.4915679588267197
4860,1.7397762928290574
4861,1.4750472642042494
4862,1.2190384077893752
4863,1.3041691028519131
4864,1.4467223930488748
4865,1.3873165232410263
4866,1.3677810709065346
4867,1.3340886406198527
4868,1.5012306636358095
4869,1.238157584172512
4870,1.5806449291960272
4871,1.577906676247107
4872,1.2962089947716737
4873,1.253348616475121
4874,1.292321136659453
4875,1.662523068342513
4876,1.3737596747815586
4877,1.581662520703163
4878,1.620373939109613
4879,1.4909495356552331
4880,1.618974560226141
4881,1.3280303493343206
4882,1.2339134419150224
4883,1.3081612212303344
4884,1.379276430560648
4885,1.3131648288897275
4886,1.3120488281106413
4887,1.3574706246247727
4888,1.4077660305352262
4889,1.1893184252948406
4890,1.1044255180231268
4891,1.4179413287620404
4892,1.4068319849833912
4893,1.4462508523723534
4894,1.3815265899729279
4895,1.3250511890598031
4896,1.833420657993246
4897,1.529954179321138
4898,1.332610868658316
4899,1.611071872790645
4900,1.585246343673607
4901,1.1710919926746841
4902,1.2382567251302021
4903,1.509432612650189
4904,1.418176044254524
4905,1.0690446269085216
4906,1.3921308433346662
4907,1.320846841826811
4908,1.2592847156068947
4909,1.4434142202955242
4910,1.4092019995422447
4911,1.272271197213945
4912,1.2878330250220573
4913,1.4654839919307858
4914,1.4402255564661153
4915,1.39257190341731
4916,1.2114920644451168
4917,1.5300390426506167
4918,1.2410798914650936
4919,1.7943927229133794
4920,1.3069789912613774
4921,1.1963390621955927
4922,1.3654690243889827
4923,1.1254922784487196
4924,1.314530907740634
4925,1.501868627679089
4926,1.3787316118926671
4927,1.1261169758091867
4928,1.7142141161655509
4929,1.451826926771907
4930,1.34745114463101
4931,1.203186725080393
4932,1.3662815294222366
4933,1.8795565385940936
4934,1.2288850293155846
4935,1.4711024300791549
4936,1.2777537620724653
4937,1.3579980241201823
4938,1.6099136896895216
4939,1.2861628273816565
4940,1.6106653051199926
4941,1.1445925721524697
4942,1.5459057115051846
4943,1.2681553195769324
4944,1.3331317379678143
4945,1.213426678376543
4946,1.5520645306947578
4947,1.152378264490895
4948,1.2952679038307902
4949,1.5866513121410102
4950,1.3078097647927123
4951,1.5066431210691646
4952,1.3415621567809195
4953,1.3888331093041524
4954,1.4492462911788533
4955,1.1969108201857594
4956,1.1387396790142237
4957,1.2772021672415983
4958,1.1862376933274061
4959,1.1714973662732404
4960,1.0370363855164282
4961,1.4664626129164444
4962,1.4856164282494244
4963,1.210644754132626
4964,1.277608320395643
4965,1.646949951842931
4966,1.638832417338591
4967,1.3150941733665515
4968,1.3738602147468486
4969,1.6072081192576506
4970,1.8955725731564603
4971,1.3113253749278917
4972,1.8128476796242674
4973,1.6018492175499168
4974,1.6685000630716096
4975,1.3014908597375476
4976,1.6202962012629551
4977,1.5816026787820956
4978,1.1302315166493082
4979,1.3142256467261673
4980,1.2012060924235148
4981,1.2695837244120758
4982,1.5420472370852005
4983,1.0769890311968138
4984,1.2669464100597447
4985,1.4906176614593436
4986,1.6684412768689476
4987,1.393233590344509
4988,1.019584402452707
4989,1.3846513612895992
4990,1.5018481197085092
4991,1.5592652521251007
4992,1.3854716196065084
4993,1.5307381000555775
4994,1.2365077570336556
4995,1.445975628800189
4996,1.5923711011694672
4997,1.4645343999017415
4998,1.0544102429794668
4999,1.2921141056200427
5000,1.2582531325869462
